Muni Code,TreasuryCode,Municipality Name,MuniType,County,Record ID,Block,Lot,Permit Number,Status,Permit Status Description,Permit Date,Certificate Date,Permit Type,Permit Type Description,Update,Certificate Type,Certificate Type Description,Certificate Count,Building Fee,Plumbing Fee,Electrical Fee,Fire Fee,DCA Fee,Certificate Fee,Elevator Fee,Other Fee,Total Fee,Volume,Square Feet,Construction Cost,Sale Units Gained,Rental Units Gained,Use Group,Use Group Description,Census Item Number,Census Item Number Description,Public,Storage,Manufactured,Hud Seal,Source,Source Description,Version,Process Date,PK
0906,0906,JERSEY CITY,CITY,HUDSON,00040768,19301,6,20193594,P,Permit,09/17/2019,,04,New,,,,0,985,1390,535,75,135,0,0,0,3120,36480,3707,208000,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,10/07/2019,090600040768
0906,0906,JERSEY CITY,CITY,HUDSON,00040772,3001,40,20193621,P,Permit,09/18/2019,,04,New,,,,0,48906,0,0,0,6720,0,0,0,55626,1811322,211080,30000000,0,137,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/08/2019,090600040772
0906,0906,JERSEY CITY,CITY,HUDSON,00040775,10803,29.01,20192542+A,P,Permit,09/13/2019,,04,New,X,,,0,15072,15985,8600,341,2071,0,0,0,42069,0,0,3582500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/08/2019,090600040775
0906,0906,JERSEY CITY,CITY,HUDSON,00040777,7902,69,20193509,C,Certificate,09/25/2019,10/13/2021,04,New,,CA,Certificate of Approval,1,5322,6050,25,0,731,0,0,0,12128,197095,263397,1854700,0,0,E,Educational,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600040777
0906,0906,JERSEY CITY,CITY,HUDSON,00040801,18901,1.01,20193385,P,Permit,09/03/2019,,04,New,,,,0,0,0,0,0,0,0,0,0,0,54862,3990,2800000,0,0,A-5,"Outdoor Activities, Grandstands, stadiums, tents, coliseums, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,10/07/2019,090600040801
0906,0906,JERSEY CITY,CITY,HUDSON,00040808,20102,71,20193712,P,Permit,09/24/2019,,04,New,,,,0,812,1200,325,75,112,0,0,0,2524,30060,2246,212000,1,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,10/07/2019,090600040808
0906,0906,JERSEY CITY,CITY,HUDSON,00040812,30201,1,20193427,C,Certificate,09/11/2019,12/23/2019,04,New,X,CO,Certificate of Occupancy,1,13539,0,7635,387,1860,0,0,0,23421,501457,45587,5227191,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600040812
0906,0906,JERSEY CITY,CITY,HUDSON,00040818,8206,21,20193486,P,Permit,09/09/2019,,04,New,,,,0,1749,2360,870,103,240,0,0,0,5322,64790,5390,489000,6,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600040818
0906,0906,JERSEY CITY,CITY,HUDSON,00040836,7302,3.09,20182635+A,C,Certificate,09/03/2019,06/30/2021,04,New,X,CO,Certificate of Occupancy,2,50,0,0,0,0,0,0,0,50,0,0,70000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600040836
0906,0906,JERSEY CITY,CITY,HUDSON,00040837,7302,3.01,20182635+B,P,Permit,09/09/2019,,04,New,X,,,0,0,0,0,1200,0,0,0,0,1200,0,0,500000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/07/2019,090600040837
0906,0906,JERSEY CITY,CITY,HUDSON,00040838,7302,3.01,20182635+A,P,Permit,09/09/2019,,04,New,X,,,0,127012,60200,54056,2419,17452,0,0,0,261139,4704140,576353,117000000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/08/2019,090600040838
0906,0906,JERSEY CITY,CITY,HUDSON,00040847,25901,11,20193422,C,Certificate,09/06/2019,11/05/2020,04,New,,CO,Certificate of Occupancy,1,1361,2580,0,0,187,0,0,0,4128,50391,4581,348000,3,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,12/07/2020,090600040847
0906,0906,JERSEY CITY,CITY,HUDSON,00040849,25901,11,20193422,P,Permit,09/04/2019,,04,New,,,,0,1125,1390,540,85,155,0,0,0,3295,41654,4127,191300,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,10/07/2019,090600040849
0906,0906,JERSEY CITY,CITY,HUDSON,00040854,22302,42,20193410,C,Certificate,09/12/2019,01/19/2022,04,New,X,CA,Certificate of Approval,1,0,0,0,2633,0,0,0,0,2633,0,0,143500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,02/07/2022,090600040854
0906,0906,JERSEY CITY,CITY,HUDSON,00040855,13902,32,20190660+B,P,Permit,09/12/2019,,04,New,X,,,0,0,0,0,4700,0,0,0,0,4700,0,0,47000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/07/2019,090600040855
0906,0906,JERSEY CITY,CITY,HUDSON,00040908,14302,10,20193492,P,Permit,09/09/2019,,04,New,,,,0,6748,5510,3557,113,927,0,0,0,16855,249919,18583,7357200,11,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/08/2019,090600040908
0906,0906,JERSEY CITY,CITY,HUDSON,00040926,11009,27,20193753,P,Permit,09/26/2019,,04,New,,,,0,778,1250,25,85,107,0,0,0,2245,28813,2688,227900,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,10/07/2019,090600040926
0906,0906,JERSEY CITY,CITY,HUDSON,00040932,3406,13,20043715,C,Certificate,09/19/2019,09/24/2019,04,New,,CA,Certificate of Approval,1,2089,2340,1125,109,287,0,0,0,5950,77366,7737,294001,4,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600040932
0906,0906,JERSEY CITY,CITY,HUDSON,00041103,3903,25,20194241+A,P,Permit,10/31/2019,,04,New,X,,,0,0,0,25,0,0,0,0,0,25,0,0,1000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2020,090600041103
0906,0906,JERSEY CITY,CITY,HUDSON,00041104,3903,25,20194241,P,Permit,10/31/2019,,04,New,,,,0,1802,930,115,0,248,0,0,0,3095,66750,22250,833500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2020,090600041104
0906,0906,JERSEY CITY,CITY,HUDSON,00041183,17504,27.01,20194232,P,Permit,10/31/2019,,04,New,,,,0,575,1230,25,0,79,0,0,0,1909,21297,7099,513000,0,56,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/12/2021,090600041183
0906,0906,JERSEY CITY,CITY,HUDSON,00041353,11508,3.01,20193344+B,P,Permit,10/04/2019,,04,New,X,,,0,1425,0,0,0,180,0,0,0,1605,0,0,95000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2020,090600041353
0906,0906,JERSEY CITY,CITY,HUDSON,00041389,6001,10,20192899+A,C,Certificate,10/17/2019,02/08/2021,04,New,X,CO,Certificate of Occupancy,1,59431,39545,43501,1109,8166,0,0,0,151752,0,0,16671600,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/08/2021,090600041389
0906,0906,JERSEY CITY,CITY,HUDSON,00041392,20703,41,20194039,C,Certificate,10/18/2019,10/15/2021,04,New,,CO,Certificate of Occupancy,1,1173,1620,580,85,161,0,0,0,3619,43452,3942,214000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600041392
0906,0906,JERSEY CITY,CITY,HUDSON,00041445,13002,6,20194172,C,Certificate,10/28/2019,10/07/2021,04,New,,TCO,Temporary Certificate of Occupancy,1,2201,2040,915,103,302,0,0,0,5561,81518,6342,410000,6,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600041445
0906,0906,JERSEY CITY,CITY,HUDSON,00041455,1508,35,20193853,C,Certificate,10/03/2019,08/21/2020,04,New,,CO,Certificate of Occupancy,2,1612,1420,515,85,221,0,0,0,3853,59702,5427,179500,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,10/07/2020,090600041455
0906,0906,JERSEY CITY,CITY,HUDSON,00041496,13102,1.03,20193975,C,Certificate,10/15/2019,03/30/2022,04,New,,TCO,Temporary Certificate of Occupancy,2,349602,119685,154357,0,48038,0,0,0,671682,12948204,1129156,279500000,0,750,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600041496
0906,0906,JERSEY CITY,CITY,HUDSON,00041511,18803,6,20194141,C,Certificate,10/24/2019,01/24/2022,04,New,,CO,Certificate of Occupancy,1,1246,1470,580,85,171,0,0,0,3552,46140,4195,246000,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,02/07/2022,090600041511
0906,0906,JERSEY CITY,CITY,HUDSON,00041516,12308,26,20192224+A,P,Permit,10/23/2019,,04,New,X,,,0,3128,3770,0,115,430,0,0,0,7443,115841,8500,560000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/07/2019,090600041516
0906,0906,JERSEY CITY,CITY,HUDSON,00041518,10302,78,20193929,C,Certificate,10/09/2019,02/11/2021,04,New,,CO,Certificate of Occupancy,1,1327,1530,705,93,182,0,0,0,3837,49144,4914,183500,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,03/08/2021,090600041518
0906,0906,JERSEY CITY,CITY,HUDSON,00041537,21902.02,4,20194010,C,Certificate,10/16/2019,07/27/2021,04,New,,CO,Certificate of Occupancy,2,100571,40110,32437,1045,13819,0,0,0,187982,3724864,262425,25915000,0,199,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2021,090600041537
0906,0906,JERSEY CITY,CITY,HUDSON,00041551,11804,14,20193877,C,Certificate,10/07/2019,07/09/2021,04,New,,CO,Certificate of Occupancy,1,1870,1510,705,88,257,0,0,0,4430,69261,5692,211000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/09/2021,090600041551
0906,0906,JERSEY CITY,CITY,HUDSON,00041558,3803,32,20193883,C,Certificate,10/07/2019,10/07/2021,04,New,,CO,Certificate of Occupancy,1,1147,1430,635,85,158,0,0,0,3455,42470,4248,308826,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600041558
0906,0906,JERSEY CITY,CITY,HUDSON,00041839,2705,25,20194546,C,Certificate,12/03/2019,09/24/2020,04,New,,CO,Certificate of Occupancy,1,866,1360,555,85,119,0,0,0,2985,32074,3687,212000,0,2,R-5,International Residential Code,104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2020,090600041839
0906,0906,JERSEY CITY,CITY,HUDSON,00041847,22601,10.01,20194278,P,Permit,11/06/2019,,04,New,,,,0,0,0,0,0,0,0,0,0,0,121000,40580,1000000,0,0,S-2,"Storage building, low hazard",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,02/24/2020,090600041847
0906,0906,JERSEY CITY,CITY,HUDSON,00041873,16801,33,20194342,C,Certificate,11/13/2019,12/09/2021,04,New,,CO,Certificate of Occupancy,1,1176,1590,515,75,162,0,0,0,3518,43550,4033,106500,1,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,01/07/2022,090600041873
0906,0906,JERSEY CITY,CITY,HUDSON,00041933,12004,48,20194280,C,Certificate,11/06/2019,01/27/2021,04,New,,CO,Certificate of Occupancy,1,1236,1390,490,85,170,0,0,0,3371,45778,4290,176500,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,02/08/2021,090600041933
0906,0906,JERSEY CITY,CITY,HUDSON,00041941,17205,5,20194372+B,P,Permit,11/18/2019,,04,New,X,,,0,0,0,0,2304,0,0,0,0,2304,0,0,20000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/10/2021,090600041941
0906,0906,JERSEY CITY,CITY,HUDSON,00041942,17205,5,20194372+A,P,Permit,11/18/2019,,04,New,X,,,0,0,2880,0,1550,10,0,0,0,4440,0,0,245000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/10/2021,090600041942
0906,0906,JERSEY CITY,CITY,HUDSON,00041943,17205,5,20194372,C,Certificate,11/18/2019,09/13/2021,04,New,,TCO,Temporary Certificate of Occupancy,1,21689,11070,5720,293,2819,0,0,0,41591,247748,18979,3397000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2021,090600041943
0906,0906,JERSEY CITY,CITY,HUDSON,00041962,701,17,20194390,P,Permit,11/19/2019,,04,New,,,,0,1115,1410,650,85,153,0,0,0,3413,41280,3840,287350,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600041962
0906,0906,JERSEY CITY,CITY,HUDSON,00041967,7902,61,20192742+A,C,Certificate,11/25/2019,07/01/2021,04,New,X,CO,Certificate of Occupancy,1,5229,8130,3310,212,718,0,0,0,17599,193650,18452,615000,21,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/09/2021,090600041967
0906,0906,JERSEY CITY,CITY,HUDSON,00041984,10802,9.01,20194426,P,Permit,11/21/2019,,04,New,,,,0,3522,7470,2725,199,484,0,0,0,14400,130441,13138,990000,19,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600041984
0906,0906,JERSEY CITY,CITY,HUDSON,00041993,12203,20,20194279,P,Permit,11/06/2019,,04,New,,,,0,9886,13640,0,345,1358,0,0,0,25229,366130,36374,6165000,38,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/13/2019,090600041993
0906,0906,JERSEY CITY,CITY,HUDSON,00041999,2503,30,20194343,C,Certificate,11/14/2019,03/25/2021,04,New,,CO,Certificate of Occupancy,1,949,1310,595,85,130,0,0,0,3069,35141,3826,278000,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/08/2021,090600041999
0906,0906,JERSEY CITY,CITY,HUDSON,00042002,21801,8,20194349,C,Certificate,11/14/2019,12/16/2021,04,New,,TCO,Temporary Certificate of Occupancy,2,200600,87060,89742,2596,27564,0,0,0,407562,7429634,592266,75150000,631,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600042002
0906,0906,JERSEY CITY,CITY,HUDSON,00042005,21201,9.01,20194247,C,Certificate,11/01/2019,05/03/2022,04,New,,CO,Certificate of Occupancy,1,0,0,0,0,0,0,0,0,0,707671,57671,9890000,42,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600042005
0906,0906,JERSEY CITY,CITY,HUDSON,00042009,22602,8.01,20194253,C,Certificate,11/01/2019,11/24/2021,04,New,,CO,Certificate of Occupancy,1,0,0,0,0,0,0,0,0,0,509338,43780,7404000,0,29,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/07/2021,090600042009
0906,0906,JERSEY CITY,CITY,HUDSON,00042012,21102,44.01,20194244,C,Certificate,11/01/2019,12/16/2021,04,New,,CO,Certificate of Occupancy,1,0,0,0,0,0,0,0,0,0,162618,14969,3473000,12,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2022,090600042012
0906,0906,JERSEY CITY,CITY,HUDSON,00042015,21201,1,20194260,C,Certificate,11/01/2019,12/29/2021,04,New,,CO,Certificate of Occupancy,1,0,0,0,0,0,0,0,0,0,94799,11002,884000,0,0,B,Business Uses,104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2022,090600042015
0906,0906,JERSEY CITY,CITY,HUDSON,00042018,14002,1.06,20192382+B,P,Permit,11/25/2019,,04,New,X,,,0,0,0,130,0,4,0,0,0,134,0,0,2000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2020,090600042018
0906,0906,JERSEY CITY,CITY,HUDSON,00042019,14002,1.06,20192382+A,P,Permit,11/25/2019,,04,New,X,,,0,0,0,220,0,5,0,0,0,225,0,0,2500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/28/2020,090600042019
0906,0906,JERSEY CITY,CITY,HUDSON,00042039,8803,1,20194528,C,Certificate,11/27/2019,03/09/2022,04,New,,TCO,Temporary Certificate of Occupancy,1,36194,0,13092,489,4973,0,0,0,54748,1340520,132080,14639750,57,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600042039
0906,0906,JERSEY CITY,CITY,HUDSON,00042045,1703,50,20194437,C,Certificate,11/21/2019,09/22/2022,04,New,,CO,Certificate of Occupancy,1,8765,5560,3875,131,1204,0,0,0,19535,324628,36917,4615000,18,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600042045
0906,0906,JERSEY CITY,CITY,HUDSON,00042113,4402,21,20191468+C,P,Permit,12/31/2019,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,3500,0,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600042113
0906,0906,JERSEY CITY,CITY,HUDSON,00042120,19703,26,20194843,C,Certificate,12/31/2019,12/09/2021,04,New,,CO,Certificate of Occupancy,1,902,1290,545,85,124,0,0,0,2946,33410,3089,396300,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,01/07/2022,090600042120
0906,0906,JERSEY CITY,CITY,HUDSON,00042151,25101,6,20194648,P,Permit,12/10/2019,,04,New,,,,0,0,0,0,0,0,0,0,0,0,49547,4596,223200,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600042151
0906,0906,JERSEY CITY,CITY,HUDSON,00042241,18402,12,20194593,C,Certificate,12/05/2019,10/25/2021,04,New,,CO,Certificate of Occupancy,1,806,1350,465,85,111,0,0,0,2817,29858,2871,131000,0,2,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600042241
0906,0906,JERSEY CITY,CITY,HUDSON,00042244,23103,24,20194591,C,Certificate,12/05/2019,11/23/2021,04,New,,CO,Certificate of Occupancy,1,930,1350,465,85,128,0,0,0,2958,34450,3405,131000,0,2,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,12/07/2021,090600042244
0906,0906,JERSEY CITY,CITY,HUDSON,00042246,17204,24,20194569,C,Certificate,12/04/2019,10/21/2021,04,New,,CO,Certificate of Occupancy,1,897,1350,440,85,123,0,0,0,2895,33210,3321,131000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,11/08/2021,090600042246
0906,0906,JERSEY CITY,CITY,HUDSON,00042252,1604,38,20194718,C,Certificate,12/17/2019,02/05/2021,04,New,,CO,Certificate of Occupancy,1,1291,1780,605,87,177,0,0,0,3940,47817,4324,290000,2,0,R-3,"One and two family units, 5 lodgers or less each",104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/08/2021,090600042252
0906,0906,JERSEY CITY,CITY,HUDSON,00042364,1508,28,20194701,C,Certificate,12/16/2019,12/02/2020,04,New,,CO,Certificate of Occupancy,1,943,1430,605,85,130,0,0,0,3193,34925,3836,214000,0,2,R-5,International Residential Code,104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2021,090600042364
0906,0906,JERSEY CITY,CITY,HUDSON,00042393,2204,21,20194583,P,Permit,12/05/2019,,04,New,,,,0,1148,1440,555,85,158,0,0,0,3386,42524,3988,268000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600042393
0906,0906,JERSEY CITY,CITY,HUDSON,00042409,14002,1.06,20192382+C,P,Permit,12/12/2019,,04,New,X,,,0,0,1460,25,0,48,0,0,0,1533,0,0,100000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2020,090600042409
0906,0906,JERSEY CITY,CITY,HUDSON,00042452,11506,2.01,20194728,P,Permit,12/18/2019,,04,New,,,,0,139408,55335,65957,2661,19075,0,0,0,282436,4884828,460148,112262565,259,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/16/2020,090600042452
0906,0906,JERSEY CITY,CITY,HUDSON,00042456,1202,2,20170464+C,P,Permit,12/13/2019,,04,New,X,,,0,50,240,175,75,0,0,0,0,540,1,1,160300,0,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600042456
0906,0906,JERSEY CITY,CITY,HUDSON,00042459,21101,34.01,20193108+A,C,Certificate,12/18/2019,12/23/2021,04,New,X,CO,Certificate of Occupancy,2,0,0,0,0,0,0,0,0,0,104521,13167,725000,0,0,B,Business Uses,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600042459
0906,0906,JERSEY CITY,CITY,HUDSON,00042472,10803,7,20170240+G,P,Permit,12/19/2019,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,15000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/07/2020,090600042472
0906,0906,JERSEY CITY,CITY,HUDSON,00042540,2904,38,20200346,C,Certificate,01/31/2020,12/28/2020,04,New,,CO,Certificate of Occupancy,1,1291,1630,605,85,177,0,0,0,3788,47817,4324,286000,0,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/07/2021,090600042540
0906,0906,JERSEY CITY,CITY,HUDSON,00042557,24703,59.01,20200321,C,Certificate,01/30/2020,11/13/2020,04,New,,CO,Certificate of Occupancy,1,909,1470,490,85,125,0,0,0,3079,33659,3747,378000,0,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/07/2020,090600042557
0906,0906,JERSEY CITY,CITY,HUDSON,00042560,24703,59.02,20200323,C,Certificate,01/30/2020,11/13/2020,04,New,,CO,Certificate of Occupancy,1,909,1470,580,85,125,0,0,0,3169,33659,3747,379500,0,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/07/2020,090600042560
0906,0906,JERSEY CITY,CITY,HUDSON,00042709,5802,12.02,20200215,C,Certificate,01/17/2020,07/22/2020,04,New,,CO,Certificate of Occupancy,1,1291,1720,605,87,177,0,0,0,3880,47817,4324,276000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/07/2020,090600042709
0906,0906,JERSEY CITY,CITY,HUDSON,00042743,12703,1,20193355+F,P,Permit,01/02/2020,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,2000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,02/07/2020,090600042743
